"nom","annref","canton","canton_mod","canton_lib","ra_3010_dim2","ra_3010_dim2_mod","ra_3010_dim2_lib","ra_3010_dim3","ra_3010_dim3_mod","ra_3010_dim3_lib","n118","n118_mod","n118_lib","n027","n027_mod","n027_lib","valeur","qualite"
"ra_3010",2010,"canton","2a22","levie","cheptel",8,"chevres","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.12,"moyennes et grandes exploitations","groupe d'indicateurs",40,"cheptel",NA,"non"
"ra_3010",2010,"canton","2a22","levie","cheptel",9,"brebis nourrices","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",NA,"non"
"ra_3010",2010,"canton","2a22","levie","cheptel",9,"brebis nourrices","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",NA,"non"
"ra_3010",2010,"canton","2a22","levie","cheptel",9,"brebis nourrices","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.12,"moyennes et grandes exploitations","groupe d'indicateurs",40,"cheptel",NA,"non"
"ra_3010",2010,"canton","2a22","levie","cheptel",10,"brebis laitieres","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",NA,"non"
"ra_3010",2010,"canton","2a22","levie","cheptel",10,"brebis laitieres","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",NA,"non"
"ra_3010",2010,"canton","2a22","levie","cheptel",11,"total porcins","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",NA,"oui"
"ra_3010",2010,"canton","2a22","levie","cheptel",11,"total porcins","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",NA,"oui"
"ra_3010",2010,"canton","2a22","levie","cheptel",11,"total porcins","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.12,"moyennes et grandes exploitations","groupe d'indicateurs",40,"cheptel",NA,"oui"
"ra_3010",2010,"canton","2a22","levie","cheptel",12,"truies reproductrices de 50 kg ou plus","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",28,"oui"
"ra_3010",2010,"canton","2a22","levie","cheptel",12,"truies reproductrices de 50 kg ou plus","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",16,"oui"
"ra_3010",2010,"canton","2a22","levie","cheptel",12,"truies reproductrices de 50 kg ou plus","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.12,"moyennes et grandes exploitations","groupe d'indicateurs",40,"cheptel",12,"oui"
"ra_3010",2010,"canton","2a30","olmeto","cheptel",1,"total bovins","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",846,"oui"
"ra_3010",2010,"canton","2a30","olmeto","cheptel",1,"total bovins","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",211,"oui"
"ra_3010",2010,"canton","2a30","olmeto","cheptel",1,"total bovins","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.12,"moyennes et grandes exploitations","groupe d'indicateurs",40,"cheptel",635,"oui"
"ra_3010",2010,"canton","2a30","olmeto","cheptel",2,"total vaches","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",524,"oui"
"ra_3010",2010,"canton","2a30","olmeto","cheptel",2,"total vaches","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",129,"oui"
"ra_3010",2010,"canton","2a30","olmeto","cheptel",2,"total vaches","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.12,"moyennes et grandes exploitations","groupe d'indicateurs",40,"cheptel",395,"oui"
"ra_3010",2010,"canton","2a30","olmeto","cheptel",4,"vaches allaitantes","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",524,"oui"
"ra_3010",2010,"canton","2a30","olmeto","cheptel",4,"vaches allaitantes","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",129,"oui"
"ra_3010",2010,"canton","2a30","olmeto","cheptel",4,"vaches allaitantes","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.12,"moyennes et grandes exploitations","groupe d'indicateurs",40,"cheptel",395,"oui"
"ra_3010",2010,"canton","2a30","olmeto","cheptel",5,"bovins d'un an ou plus","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",137,"oui"
"ra_3010",2010,"canton","2a30","olmeto","cheptel",5,"bovins d'un an ou plus","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",34,"oui"
"ra_3010",2010,"canton","2a30","olmeto","cheptel",5,"bovins d'un an ou plus","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.12,"moyennes et grandes exploitations","groupe d'indicateurs",40,"cheptel",103,"oui"
"ra_3010",2010,"canton","2a30","olmeto","cheptel",6,"bovins de moins d'un an","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",185,"oui"
"ra_3010",2010,"canton","2a30","olmeto","cheptel",6,"bovins de moins d'un an","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",48,"oui"
"ra_3010",2010,"canton","2a30","olmeto","cheptel",6,"bovins de moins d'un an","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.12,"moyennes et grandes exploitations","groupe d'indicateurs",40,"cheptel",137,"oui"
"ra_3010",2010,"canton","2a30","olmeto","cheptel",7,"total equides","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",45,"oui"
"ra_3010",2010,"canton","2a30","olmeto","cheptel",7,"total equides","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",NA,"oui"
"ra_3010",2010,"canton","2a30","olmeto","cheptel",7,"total equides","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.12,"moyennes et grandes exploitations","groupe d'indicateurs",40,"cheptel",NA,"non"
"ra_3010",2010,"canton","2a30","olmeto","cheptel",8,"chevres","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",NA,"non"
"ra_3010",2010,"canton","2a30","olmeto","cheptel",8,"chevres","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.12,"moyennes et grandes exploitations","groupe d'indicateurs",40,"cheptel",NA,"non"
"ra_3010",2010,"canton","2a30","olmeto","cheptel",9,"brebis nourrices","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",NA,"oui"
"ra_3010",2010,"canton","2a30","olmeto","cheptel",9,"brebis nourrices","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",NA,"oui"
"ra_3010",2010,"canton","2a30","olmeto","cheptel",9,"brebis nourrices","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.12,"moyennes et grandes exploitations","groupe d'indicateurs",40,"cheptel",NA,"non"
"ra_3010",2010,"canton","2a30","olmeto","cheptel",10,"brebis laitieres","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",1053,"oui"
"ra_3010",2010,"canton","2a30","olmeto","cheptel",10,"brebis laitieres","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",NA,"non"
"ra_3010",2010,"canton","2a30","olmeto","cheptel",10,"brebis laitieres","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.12,"moyennes et grandes exploitations","groupe d'indicateurs",40,"cheptel",NA,"oui"
"ra_3010",2010,"canton","2a30","olmeto","cheptel",11,"total porcins","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",NA,"oui"
"ra_3010",2010,"canton","2a30","olmeto","cheptel",11,"total porcins","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",NA,"non"
"ra_3010",2010,"canton","2a30","olmeto","cheptel",11,"total porcins","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.12,"moyennes et grandes exploitations","groupe d'indicateurs",40,"cheptel",NA,"non"
"ra_3010",2010,"canton","2a30","olmeto","cheptel",12,"truies reproductrices de 50 kg ou plus","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",NA,"non"
"ra_3010",2010,"canton","2a30","olmeto","cheptel",12,"truies reproductrices de 50 kg ou plus","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",NA,"non"
"ra_3010",2010,"canton","2a30","olmeto","cheptel",13,"poulets de chair et coq","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",NA,"non"
"ra_3010",2010,"canton","2a30","olmeto","cheptel",13,"poulets de chair et coq","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",NA,"non"
"ra_3010",2010,"canton","2a30","olmeto","cheptel",13,"poulets de chair et coq","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.12,"moyennes et grandes exploitations","groupe d'indicateurs",40,"cheptel",NA,"non"
"ra_3010",2010,"canton","2a34","petreto-bicchisano","cheptel",1,"total bovins","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",1670,"oui"
"ra_3010",2010,"canton","2a34","petreto-bicchisano","cheptel",1,"total bovins","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",NA,"oui"
"ra_3010",2010,"canton","2a34","petreto-bicchisano","cheptel",1,"total bovins","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.12,"moyennes et grandes exploitations","groupe d'indicateurs",40,"cheptel",NA,"oui"
"ra_3010",2010,"canton","2a34","petreto-bicchisano","cheptel",2,"total vaches","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",937,"oui"
"ra_3010",2010,"canton","2a34","petreto-bicchisano","cheptel",2,"total vaches","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",NA,"oui"
"ra_3010",2010,"canton","2a34","petreto-bicchisano","cheptel",2,"total vaches","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.12,"moyennes et grandes exploitations","groupe d'indicateurs",40,"cheptel",NA,"oui"
"ra_3010",2010,"canton","2a34","petreto-bicchisano","cheptel",4,"vaches allaitantes","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",937,"oui"
"ra_3010",2010,"canton","2a34","petreto-bicchisano","cheptel",4,"vaches allaitantes","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",NA,"oui"
"ra_3010",2010,"canton","2a34","petreto-bicchisano","cheptel",4,"vaches allaitantes","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.12,"moyennes et grandes exploitations","groupe d'indicateurs",40,"cheptel",NA,"oui"
"ra_3010",2010,"canton","2a34","petreto-bicchisano","cheptel",5,"bovins d'un an ou plus","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",224,"oui"
"ra_3010",2010,"canton","2a34","petreto-bicchisano","cheptel",5,"bovins d'un an ou plus","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",74,"oui"
"ra_3010",2010,"canton","2a34","petreto-bicchisano","cheptel",5,"bovins d'un an ou plus","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.12,"moyennes et grandes exploitations","groupe d'indicateurs",40,"cheptel",150,"oui"
"ra_3010",2010,"canton","2a34","petreto-bicchisano","cheptel",6,"bovins de moins d'un an","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",509,"oui"
"ra_3010",2010,"canton","2a34","petreto-bicchisano","cheptel",6,"bovins de moins d'un an","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",115,"oui"
"ra_3010",2010,"canton","2a34","petreto-bicchisano","cheptel",6,"bovins de moins d'un an","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.12,"moyennes et grandes exploitations","groupe d'indicateurs",40,"cheptel",394,"oui"
"ra_3010",2010,"canton","2a34","petreto-bicchisano","cheptel",7,"total equides","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",22,"oui"
"ra_3010",2010,"canton","2a34","petreto-bicchisano","cheptel",7,"total equides","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",10,"oui"
"ra_3010",2010,"canton","2a34","petreto-bicchisano","cheptel",7,"total equides","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.12,"moyennes et grandes exploitations","groupe d'indicateurs",40,"cheptel",12,"oui"
"ra_3010",2010,"canton","2a34","petreto-bicchisano","cheptel",8,"chevres","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",NA,"non"
"ra_3010",2010,"canton","2a34","petreto-bicchisano","cheptel",8,"chevres","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",NA,"non"
"ra_3010",2010,"canton","2a34","petreto-bicchisano","cheptel",8,"chevres","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.12,"moyennes et grandes exploitations","groupe d'indicateurs",40,"cheptel",NA,"non"
"ra_3010",2010,"canton","2a34","petreto-bicchisano","cheptel",9,"brebis nourrices","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",NA,"oui"
"ra_3010",2010,"canton","2a34","petreto-bicchisano","cheptel",9,"brebis nourrices","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",NA,"non"
"ra_3010",2010,"canton","2a34","petreto-bicchisano","cheptel",9,"brebis nourrices","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.12,"moyennes et grandes exploitations","groupe d'indicateurs",40,"cheptel",NA,"oui"
"ra_3010",2010,"canton","2a34","petreto-bicchisano","cheptel",10,"brebis laitieres","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0,"ensemble des exploitations (hors pacages collectifs)","groupe d'indicateurs",40,"cheptel",NA,"oui"
"ra_3010",2010,"canton","2a34","petreto-bicchisano","cheptel",10,"brebis laitieres","taille du troupeau",1,"ensemble","classe d'importance de l'exploitation",0.11,"petites exploitations","groupe d'indicateurs",40,"cheptel",60,"oui"
